iso3_i,iso3_j,contiguity,common_language,colonial_link,distance
FJI,SUR,0,0,0,14058.095
FJI,SVK,0,0,0,16284.708
FJI,SVN,0,0,0,16590.004
FJI,SWE,0,0,0,15180.915
FJI,SWZ,0,1,0,13951.093
FJI,SYC,0,1,0,13282.977
FJI,SYR,0,0,0,15899.595
FJI,TCA,0,1,0,12801.4
FJI,TCD,0,0,0,18135.545
FJI,TGO,0,0,0,18664.422
FJI,THA,0,0,0,9253.933
FJI,TJK,0,0,0,12943.095
FJI,TKL,0,1,0,1451.0658
FJI,TKM,0,0,0,13857.224
FJI,TMP,0,0,0,5800.542
FJI,TON,0,1,0,745.38184
FJI,TTO,0,1,0,13544.408
FJI,TUN,0,0,0,17653.455
FJI,TUR,0,0,0,16167.702
FJI,TUV,0,0,0,1075.5243
FJI,TWN,0,0,0,7816.142
FJI,TZA,0,1,0,14752.814
FJI,UGA,0,1,0,15805.527
FJI,UKR,0,0,0,15453.364
FJI,URY,0,0,0,11783.227
FJI,USA,0,1,0,12785.54
FJI,UZB,0,0,0,12923.624
FJI,VCT,0,1,0,13643.749
FJI,VEN,0,0,0,12970.501
FJI,VGB,0,1,0,13409.761
FJI,VNM,0,0,0,9028.349
FJI,VUT,0,1,0,1071.9358
FJI,WLF,0,0,0,788.52734
FJI,WSM,0,1,0,860.90735
FJI,YEM,0,0,0,15153.881
FJI,YUG,0,0,0,16423.025
FJI,ZAF,0,1,0,13861.014
FJI,ZAR,0,0,0,16924.691
FJI,ZMB,0,1,0,15064.296
FJI,ZWE,0,1,0,14669.351
FLK,ABW,0,0,0,7248.1436
FLK,AFG,0,0,0,15447.965
FLK,AGO,0,0,0,7947.249
FLK,AIA,0,1,0,7798.218
FLK,ALB,0,0,0,12773.214
FLK,AND,0,0,0,11941.489
FLK,ANT,0,0,0,7180.9746
FLK,ARE,0,0,0,13645.371
FLK,ARG,0,0,0,1896.5101
FLK,ARM,0,0,0,14181.633
FLK,ATG,0,1,0,7670.8755
FLK,AUS,0,1,0,10096.163
FLK,AUT,0,0,0,13157.776
FLK,AZE,0,0,0,14546.93
FLK,BDI,0,0,0,9527.525
FLK,BEL,0,0,0,12822.409
FLK,BEN,0,0,0,8621.652
FLK,BFA,0,0,0,8931.806
FLK,BGD,0,0,0,15907.44
FLK,BGR,0,0,0,13077.7
FLK,BHR,0,0,0,13524.984
FLK,BHS,0,1,0,8755.699
FLK,BIH,0,0,0,12907.243
FLK,BLR,0,0,0,14152.848
FLK,BLZ,0,1,0,8237.494
FLK,BMU,0,1,0,9373.81
FLK,BOL,0,0,0,4022.794
FLK,BRA,0,0,0,3278.9934
FLK,BRB,0,1,0,7214.21
FLK,BRN,0,0,0,14786.473
FLK,BTN,0,0,0,16224.279
FLK,BWA,0,1,0,7464.415
FLK,CAF,0,0,0,9476.59
FLK,CAN,0,1,0,10813.119
FLK,CCK,0,0,0,12482.787
FLK,CHE,0,0,0,12617.364
FLK,CHL,0,0,0,2273.9165
FLK,CHN,0,0,0,18650.494
FLK,CIV,0,0,0,8130.9004
FLK,CMR,0,1,0,8958.501
FLK,COG,0,0,0,8485.929
FLK,COK,0,1,0,8963.267
FLK,COL,0,0,0,6479.68
FLK,COM,0,0,0,9751.145
FLK,CPV,0,0,0,8124.401
FLK,CRI,0,0,0,7312.0864
FLK,CUB,0,0,0,8665.699
FLK,CXR,0,1,0,12941.966
FLK,CYM,0,1,0,8227.65
FLK,CYP,0,0,0,13082.507
FLK,CZE,0,0,0,13217.387
FLK,DEU,0,0,0,12991.324
FLK,DJI,0,0,0,11784.502
FLK,DMA,0,1,0,7464.9165
FLK,DNK,0,0,0,13586.452
FLK,DOM,0,0,0,7899.0874
FLK,DZA,0,0,0,11489.248
FLK,ECU,0,0,0,6046.612
FLK,EGY,0,0,0,12534.079
FLK,ERI,0,1,0,11810.759
FLK,ESH,0,0,0,9801.016
FLK,ESP,0,0,1,11512.184
FLK,EST,0,0,0,14404.273
FLK,ETH,0,1,0,11266.346
FLK,FIN,0,0,0,14463.439
FLK,FJI,0,1,0,10545.812
FLK,FLK,0,0,0,41.49852
FLK,FRA,0,0,0,12560.39
FLK,FRO,0,0,0,13432.309
FLK,FSM,0,1,0,14054.119
FLK,GAB,0,0,0,8509.089
FLK,GBR,0,1,1,12696.321
FLK,GEO,0,0,0,14311.386
FLK,GHA,0,1,0,8375.024
FLK,GIB,0,1,0,11028.941
FLK,GIN,0,0,0,7915.8945
FLK,GLP,0,0,0,7544.3804
FLK,GMB,0,1,0,8268.532
FLK,GNB,0,0,0,8154.3354
FLK,GNQ,0,0,0,8773.234
FLK,GRC,0,0,0,12722.588
FLK,GRD,0,1,0,7107.0674
FLK,GRL,0,0,0,12908.617
FLK,GTM,0,0,0,8030.0
FLK,GUF,0,0,0,6325.0576
FLK,GUY,0,1,0,6507.363
FLK,HKG,0,1,0,16686.225
FLK,HND,0,0,0,7853.036
FLK,HRV,0,0,0,12937.803
FLK,HTI,0,0,0,7944.8486
FLK,HUN,0,0,0,13236.4795
FLK,IDN,0,0,0,13431.702
FLK,IND,0,1,0,15532.355
FLK,IRL,0,1,0,12638.353
FLK,IRN,0,0,0,14312.931
FLK,IRQ,0,0,0,13665.243
FLK,ISL,0,0,0,13262.803
FLK,ISR,0,1,0,12928.017
FLK,ITA,0,0,0,12425.368
FLK,JAM,0,1,0,7969.831
FLK,JOR,0,0,0,12993.386
FLK,JPN,0,0,0,17767.922
FLK,KAZ,0,0,0,16566.781
FLK,KEN,0,1,0,10227.502
FLK,KGZ,0,0,0,16384.215
FLK,KHM,0,0,0,15305.518
FLK,KIR,0,1,0,12703.019
FLK,KNA,0,1,0,7692.3574
FLK,KOR,0,0,0,18408.27
FLK,KWT,0,0,0,13594.342
FLK,LAO,0,0,0,15908.235
FLK,LBN,0,0,0,13118.34
FLK,LBR,0,1,0,7852.8467
FLK,LBY,0,0,0,11656.786
FLK,LCA,0,1,0,7320.499
FLK,LKA,0,0,0,13728.353
FLK,LSO,0,1,0,7194.966
FLK,LTU,0,0,0,14102.389
FLK,LUX,0,0,0,12791.874
FLK,LVA,0,0,0,14204.324
FLK,MAC,0,0,0,16675.764
FLK,MAR,0,0,0,10758.256
FLK,MDA,0,0,0,13726.792
FLK,MDG,0,0,0,9387.642
FLK,MDV,0,0,0,13101.984
FLK,MEX,0,0,0,8874.86
FLK,MHL,0,1,0,13361.232
FLK,MKD,0,0,0,12920.38
FLK,MLI,0,0,0,8617.566
FLK,MLT,0,1,0,12015.023
FLK,MMR,0,0,0,15522.325
FLK,MNG,0,0,0,18860.025
FLK,MNP,0,1,0,15462.079
FLK,MOZ,0,0,0,7808.7236
FLK,MRT,0,0,0,8771.848
FLK,MSR,0,1,0,7624.6787
FLK,MTQ,0,0,0,7385.784
FLK,MUS,0,1,0,9880.034
FLK,MWI,0,1,0,8915.135
FLK,MYS,0,0,0,14303.836
FLK,NAM,0,1,0,7041.981
FLK,NCL,0,0,0,10739.893
FLK,NER,0,0,0,9261.108
FLK,NFK,0,1,0,9994.934
FLK,NGA,0,1,0,8684.459
FLK,NIC,0,0,0,7611.524
FLK,NIU,0,1,0,9789.988
FLK,NLD,0,0,0,12979.265
FLK,NOR,0,0,0,13851.352
FLK,NPL,0,0,0,15973.03
FLK,NRU,0,1,0,12870.58
FLK,NZL,0,1,0,8216.142
FLK,OMN,0,0,0,13866.21
FLK,PAK,0,1,0,15654.853
FLK,PAL,0,0,0,12862.069
FLK,PAN,0,0,0,7062.1143
FLK,PCN,0,1,0,6649.9624
FLK,PER,0,0,0,4734.6743
FLK,PHL,0,1,0,15905.156
FLK,PLW,0,1,0,14967.807
FLK,PNG,0,1,0,12813.581
FLK,POL,0,0,0,13708.828
FLK,PRI,0,1,0,7848.0312
FLK,PRK,0,0,0,18592.541
FLK,PRT,0,0,0,11119.555
FLK,PRY,0,0,0,2943.9048
FLK,PYF,0,0,0,8610.801
FLK,QAT,0,0,0,13510.187
FLK,REU,0,0,0,9695.988
FLK,ROM,0,0,0,13375.895
FLK,RUS,0,0,0,14806.5
FLK,RWA,0,1,0,9704.37
FLK,SAU,0,0,0,13133.215
FLK,SDN,0,0,0,11394.697
FLK,SEN,0,0,0,8350.103
FLK,SGP,0,1,0,14167.378
FLK,SHN,0,1,0,6064.023
FLK,SLB,0,1,0,12324.244
FLK,SLE,0,1,0,7935.016
FLK,SLV,0,0,0,7878.6143
FLK,SMR,0,0,0,12603.201
FLK,SOM,0,1,0,11101.66
FLK,SPM,0,0,0,10949.313
FLK,STP,0,0,0,8316.98
FLK,SUR,0,0,0,6411.9795
FLK,SVK,0,0,0,13194.01
FLK,SVN,0,0,0,12885.204
FLK,SWE,0,0,0,14106.126
FLK,SWZ,0,1,0,7682.316
FLK,SYC,0,1,0,11178.343
FLK,SYR,0,0,0,13142.169
FLK,TCA,0,1,0,8245.957
FLK,TCD,0,0,0,9931.32
FLK,TGO,0,0,0,8529.006
FLK,THA,0,0,0,15385.571
FLK,TJK,0,0,0,15715.058
FLK,TKL,0,1,0,10833.37
FLK,TKM,0,0,0,14949.545
FLK,TMP,0,0,0,13317.792
FLK,TON,0,1,0,9906.627
FLK,TTO,0,1,0,6946.6245
FLK,TUN,0,0,0,11861.0625
FLK,TUR,0,0,0,13275.977
FLK,TUV,0,0,0,11414.454
FLK,TWN,0,0,0,17070.979
FLK,TZA,0,1,0,9908.455
FLK,UGA,0,1,0,10075.934
FLK,UKR,0,0,0,14068.501
FLK,URY,0,0,0,1872.8087
FLK,USA,0,1,0,10407.93
FLK,UZB,0,0,0,15913.313
FLK,VCT,0,1,0,7230.7217
FLK,VEN,0,0,0,6986.995
FLK,VGB,0,1,0,7835.3823
FLK,VNM,0,0,0,16339.06
FLK,VUT,0,1,0,11104.207
FLK,WLF,0,0,0,10693.355
FLK,WSM,0,1,0,11319.865
FLK,YEM,0,0,0,12185.082
FLK,YUG,0,0,0,13097.8125
FLK,ZAF,0,1,0,6228.6504
FLK,ZAR,0,0,0,8484.57
FLK,ZMB,0,1,0,8407.324
FLK,ZWE,0,1,0,8394.632
FRA,ABW,0,0,0,7685.884
FRA,AFG,0,0,0,5590.381
FRA,AGO,0,0,0,6510.322
FRA,AIA,0,0,0,6710.5703
FRA,ALB,0,0,0,1603.5344
FRA,AND,1,0,0,711.54846
FRA,ANT,0,0,0,7638.0264
FRA,ARE,0,0,0,5249.535
FRA,ARG,0,0,0,11072.252
FRA,ARM,0,0,0,3434.071
FRA,ATG,0,0,0,6708.7695
FRA,AUS,0,0,0,16975.463
FRA,AUT,0,0,0,1035.1437
FRA,AZE,0,0,0,3817.5469
FRA,BDI,0,1,0,6371.986
FRA,BEL,1,1,0,262.38452
FRA,BEN,0,1,1,4726.537
FRA,BFA,0,1,1,4082.8699
FRA,BGD,0,0,0,7916.79
FRA,BGR,0,0,0,1760.7074
FRA,BHR,0,0,0,4843.391
FRA,BHS,0,0,0,7209.45
FRA,BIH,0,0,0,1352.4629
FRA,BLR,0,0,0,1823.709
FRA,BLZ,0,0,0,8664.439
FRA,BMU,0,0,0,5764.324
FRA,BOL,0,0,0,10038.447
FRA,BRA,0,0,0,9408.406
FRA,BRB,0,0,0,6882.3403
FRA,BRN,0,0,0,11219.334
FRA,BTN,0,0,0,7569.3525
FRA,BWA,0,0,0,8522.764
FRA,CAF,0,1,1,5186.0415
FRA,CAN,0,1,1,6004.645
FRA,CCK,0,0,0,11388.36
FRA,CHE,1,1,0,436.07776
FRA,CHL,0,0,0,11663.394
FRA,CHN,0,0,0,8225.232
FRA,CIV,0,1,1,4884.159
FRA,CMR,0,1,1,5085.7183
FRA,COG,0,1,1,6041.018
FRA,COK,0,0,0,16568.87
FRA,COL,0,0,0,8707.677
FRA,COM,0,1,1,7842.67
FRA,CPV,0,0,0,4452.386
FRA,CRI,0,0,0,8919.449
FRA,CUB,0,0,0,7729.4854
FRA,CXR,0,0,0,11866.1045
FRA,CYM,0,0,0,7960.7095
FRA,CYP,0,0,0,2954.5508
FRA,CZE,0,0,0,884.61053
FRA,DEU,1,0,0,439.89844
FRA,DJI,0,1,1,5595.4595
FRA,DMA,0,1,0,6826.396
FRA,DNK,0,0,0,1027.6093
FRA,DOM,0,0,1,7178.52
FRA,DZA,0,1,1,1340.3899
FRA,ECU,0,0,0,9367.098
FRA,EGY,0,0,0,3215.215
FRA,ERI,0,0,0,4993.1543
FRA,ESH,0,0,0,2759.8477
FRA,ESP,1,0,0,1054.6564
FRA,EST,0,0,0,1859.0908
FRA,ETH,0,0,0,5582.502
FRA,FIN,0,0,0,1911.1382
FRA,FJI,0,0,0,16595.084
FRA,FLK,0,0,0,12560.39
FRA,FRA,0,0,0,278.18762
FRA,FRO,0,0,0,1568.7692
FRA,FSM,0,0,0,13396.329
FRA,GAB,0,1,1,5438.787
FRA,GBR,0,0,0,342.94748
FRA,GEO,0,0,0,3373.3489
FRA,GHA,0,0,0,4827.2915
FRA,GIB,0,0,0,1549.1746
FRA,GIN,0,1,1,4691.556
FRA,GLP,0,1,1,6794.139
FRA,GMB,0,0,0,4308.2505
FRA,GNB,0,0,0,4440.633
FRA,GNQ,0,1,0,5058.9263
FRA,GRC,0,0,0,2098.7258
FRA,GRD,0,0,0,7120.287
FRA,GRL,0,0,0,3584.6812
FRA,GTM,0,0,0,9001.048
FRA,GUF,0,1,1,7084.598
FRA,GUY,0,0,0,7320.0747
FRA,HKG,0,0,0,9639.476
FRA,HND,0,0,0,8810.234
FRA,HRV,0,0,0,1081.7623
FRA,HTI,0,1,0,7361.197
FRA,HUN,0,0,0,1247.2399
FRA,IDN,0,0,0,11584.248
FRA,IND,0,0,0,6594.23
FRA,IRL,0,0,0,778.2031
FRA,IRN,0,0,0,4218.442
FRA,IRQ,0,0,0,3867.4338
FRA,ISL,0,0,0,2234.7231
FRA,ISR,0,0,0,3281.899
FRA,ITA,1,0,0,1109.901
FRA,JAM,0,0,0,7734.696
FRA,JOR,0,0,0,3371.3982
FRA,JPN,0,0,0,9725.629
FRA,KAZ,0,0,0,5561.785
FRA,KEN,0,0,0,6491.4023
FRA,KGZ,0,0,0,5424.702
FRA,KHM,0,0,1,9947.79
FRA,KIR,0,0,0,14371.474
FRA,KNA,0,0,0,6760.6865
FRA,KOR,0,0,0,8981.467
FRA,KWT,0,0,0,4415.222
FRA,LAO,0,0,1,9245.57
FRA,LBN,0,1,1,3197.0325
FRA,LBR,0,0,1,4892.298
FRA,LBY,0,0,0,2007.716
FRA,LCA,0,0,0,6903.772
FRA,LKA,0,0,0,8526.015
FRA,LSO,0,0,0,9054.14
FRA,LTU,0,0,0,1700.2961
FRA,LUX,1,1,0,289.10233
FRA,LVA,0,0,0,1704.5984
FRA,MAC,0,0,0,9601.923
FRA,MAR,0,1,1,1816.8525
FRA,MDA,0,0,0,1976.8535
FRA,MDG,0,1,1,8763.332
FRA,MDV,0,0,0,8294.178
FRA,MEX,0,0,0,9206.813
FRA,MHL,0,0,0,13705.242
FRA,MKD,0,0,0,1672.0402
FRA,MLI,0,1,1,4139.7563
FRA,MLT,0,0,0,1752.6929
FRA,MMR,0,0,0,8892.726
FRA,MNG,0,0,0,7053.423
FRA,MNP,0,0,0,12042.093
FRA,MOZ,0,0,0,8855.655
FRA,MRT,0,0,1,3794.96
FRA,MSR,0,0,0,6771.885
FRA,MTQ,0,1,1,6862.589
FRA,MUS,0,1,0,9422.744
FRA,MWI,0,0,0,7650.657
FRA,MYS,0,0,0,10436.398
FRA,NAM,0,0,0,8084.97
FRA,NCL,0,1,1,16757.742
FRA,NER,0,1,1,3932.6382
FRA,NFK,0,0,0,17511.674
FRA,NGA,0,0,0,4722.149
FRA,NIC,0,0,0,8906.699
FRA,NIU,0,0,0,16639.5
FRA,NLD,0,0,0,427.9169
FRA,NOR,0,0,0,1342.8896
FRA,NPL,0,0,0,7244.0156
FRA,NRU,0,0,0,14455.088
FRA,NZL,0,0,0,19263.883
FRA,OMN,0,0,0,5620.005
FRA,PAK,0,0,0,5932.5864
FRA,PAL,0,0,0,3303.1956
FRA,PAN,0,0,0,8671.1045
FRA,PCN,0,0,0,15152.117
FRA,PER,0,0,0,10268.113
FRA,PHL,0,0,0,10751.636
FRA,PLW,0,0,0,12240.694
FRA,PNG,0,0,0,14565.844
FRA,POL,0,0,0,1368.1781
FRA,PRI,0,0,0,6916.064
FRA,PRK,0,0,0,8783.568
FRA,PRT,0,0,0,1452.8599
FRA,PRY,0,0,0,10168.726
FRA,PYF,0,1,1,15724.431
FRA,QAT,0,0,0,4981.916
FRA,REU,0,1,1,9374.991
FRA,ROM,0,0,0,1875.0184
FRA,RUS,0,0,0,2494.3164
FRA,RWA,0,1,0,6253.4097
FRA,SAU,0,0,0,4694.4995
FRA,SDN,0,0,0,4612.387
FRA,SEN,0,1,1,4217.1587
FRA,SGP,0,0,0,10748.264
FRA,SHN,0,0,0,7254.018
FRA,SLB,0,0,0,15178.204
FRA,SLE,0,0,0,4724.3506
FRA,SLV,0,0,0,8984.298
FRA,SMR,0,0,0,951.07587
FRA,SOM,0,0,0,6623.4395
FRA,SPM,0,1,1,4273.7227
FRA,STP,0,0,0,5432.8823
FRA,SUR,0,0,0,7196.987
FRA,SVK,0,0,0,1094.6099
FRA,SVN,0,0,0,965.7366
FRA,SWE,0,0,0,1545.7968
FRA,SWZ,0,0,0,8846.426
FRA,SYC,0,1,1,7855.244
FRA,SYR,0,0,1,3280.6924
FRA,TCA,0,0,0,7041.4883
FRA,TCD,0,1,1,4248.4346
FRA,TGO,0,1,1,4753.381
FRA,THA,0,0,0,9454.805
FRA,TJK,0,0,0,5291.823
FRA,TKL,0,0,0,15565.232
FRA,TKM,0,0,0,4581.08
FRA,TMP,0,0,0,13128.839
FRA,TON,0,0,0,16941.436
FRA,TTO,0,0,0,7225.3247
FRA,TUN,0,1,1,1483.8275
FRA,TUR,0,0,0,2255.81
FRA,TUV,0,0,0,15531.509
FRA,TWN,0,0,0,9834.232
FRA,TZA,0,0,0,7168.2773
FRA,UGA,0,0,0,6128.9375
FRA,UKR,0,0,0,2025.1443
FRA,URY,0,0,0,10972.418
FRA,USA,0,0,1,5838.157
FRA,UZB,0,0,0,5153.0645
FRA,VCT,0,0,0,6989.7007
FRA,VEN,0,0,0,7618.86
FRA,VGB,0,0,0,6804.749
FRA,VNM,0,0,1,9208.554
FRA,VUT,0,1,1,16346.35
FRA,WLF,0,1,1,16073.015
FRA,WSM,0,0,0,16011.919
FRA,YEM,0,0,0,5317.261
FRA,YUG,0,0,0,1449.7184
FRA,ZAF,0,0,0,9353.552
FRA,ZAR,0,1,0,6049.6562
FRA,ZMB,0,0,0,7604.841
FRA,ZWE,0,0,0,7949.6763
FRO,ABW,0,0,0,7410.5073
FRO,AFG,0,0,0,5959.883
FRO,AGO,0,0,0,8073.6772
FRO,AIA,0,0,0,6504.5938
FRO,ALB,0,0,0,2900.9475
FRO,AND,0,0,0,2239.791
FRO,ANT,0,0,0,7397.422
FRO,ARE,0,0,0,6136.8457
FRO,ARG,0,0,0,11715.963
FRO,ARM,0,0,0,4165.974
FRO,ATG,0,0,0,6552.696
FRO,AUS,0,0,0,16536.219
FRO,AUT,0,0,0,2105.324
FRO,AZE,0,0,0,4427.647
FRO,BDI,0,0,0,7894.695
FRO,BEL,0,0,0,1415.9164
FRO,BEN,0,0,0,6237.165
FRO,BFA,0,0,0,5544.8765
FRO,BGD,0,0,0,8063.2026
FRO,BGR,0,0,0,2918.504
FRO,BHR,0,0,0,5779.0444
FRO,BHS,0,0,0,6561.2734
FRO,BIH,0,0,0,2599.6716
FRO,BLR,0,0,0,2186.0603
FRO,BLZ,0,0,0,7916.197
FRO,BMU,0,0,0,5232.327
FRO,BOL,0,0,0,10243.036
FRO,BRA,0,0,0,10159.413
FRO,BRB,0,0,0,6852.3003
FRO,BRN,0,0,0,11105.882
FRO,BTN,0,0,0,7661.6724
FRO,BWA,0,0,0,10087.491
FRO,CAF,0,0,0,6750.1006
FRO,CAN,0,0,0,4973.2397
FRO,CCK,0,0,0,11952.267
FRO,CHE,0,0,0,1902.2559
FRO,CHL,0,0,0,12062.292
FRO,CHN,0,0,0,7602.774
FRO,CIV,0,0,0,6314.768
FRO,CMR,0,0,0,6649.8154
FRO,COG,0,0,0,7609.0986
FRO,COK,0,0,0,15043.614
FRO,COL,0,0,0,8443.38
FRO,COM,0,0,0,9271.713
FRO,CPV,0,0,0,5407.3574
FRO,CRI,0,0,0,8374.709
FRO,CUB,0,0,0,7014.229
FRO,CXR,0,0,0,12203.076
FRO,CYM,0,0,0,7327.506
FRO,CYP,0,0,0,4084.4172
FRO,CZE,0,0,0,1852.975
FRO,DEU,0,0,0,1436.932
FRO,DJI,0,0,0,6871.2334
FRO,DMA,0,0,0,6714.0586
FRO,DNK,0,1,1,1311.8177
FRO,DOM,0,0,0,6808.9727
FRO,DZA,0,0,0,2883.377
FRO,ECU,0,0,0,9098.834
FRO,EGY,0,0,0,4490.1235
FRO,ERI,0,0,0,6304.414
FRO,ESH,0,0,0,3907.8657
FRO,ESP,0,0,0,2412.8132
FRO,EST,0,0,0,1722.1693
FRO,ETH,0,0,0,6946.3975
FRO,FIN,0,0,0,1705.2983
FRO,FJI,0,0,0,15132.922
FRO,FLK,0,0,0,13432.309
FRO,FRA,0,0,0,1568.7692
FRO,FRO,0,0,0,14.068334
FRO,FSM,0,0,0,12253.752
FRO,GAB,0,0,0,6993.732
FRO,GBR,0,0,0,1236.301
FRO,GEO,0,0,0,4047.1545
FRO,GHA,0,0,0,6307.751
FRO,GIB,0,0,0,2882.4854
FRO,GIN,0,0,0,5888.3735
FRO,GLP,0,0,0,6660.7754
FRO,GMB,0,0,0,5460.9644
FRO,GNB,0,0,0,5627.27
FRO,GNQ,0,0,0,6613.019
FRO,GRC,0,0,0,3386.6277
FRO,GRD,0,0,0,7054.571
FRO,GRL,0,1,0,2229.2112
FRO,GTM,0,0,0,8256.808
FRO,GUF,0,0,0,7370.3247
FRO,GUY,0,0,0,7429.214
FRO,HKG,0,0,0,9304.314
FRO,HND,0,0,0,8138.92
FRO,HRV,0,0,0,2315.4905
FRO,HTI,0,0,0,6933.2534
FRO,HUN,0,0,0,2285.9304
FRO,IDN,0,0,0,11830.019
FRO,IND,0,0,0,6924.697
FRO,IRL,0,0,0,966.9291
FRO,IRN,0,0,0,4929.806
FRO,IRQ,0,0,0,4790.0513
FRO,ISL,0,0,0,799.56683
FRO,ISR,0,0,0,4445.9614
FRO,ITA,0,0,0,2579.003
FRO,JAM,0,0,0,7219.013
FRO,JOR,0,0,0,4512.547
FRO,JPN,0,0,0,8752.655
FRO,KAZ,0,0,0,5567.5327
FRO,KEN,0,0,0,7940.2373
FRO,KGZ,0,0,0,5481.737
FRO,KHM,0,0,0,9969.201
FRO,KIR,0,0,0,12977.481
FRO,KNA,0,0,0,6580.169
FRO,KOR,0,0,0,8206.572
FRO,KWT,0,0,0,5346.9106
FRO,LAO,0,0,0,9221.552
FRO,LBN,0,0,0,4307.317
FRO,LBR,0,0,0,6206.277
FRO,LBY,0,0,0,3553.935
FRO,LCA,0,0,0,6823.7007
FRO,LKA,0,0,0,9161.763
FRO,LSO,0,0,0,10618.624
FRO,LTU,0,0,0,2017.0128
FRO,LUX,0,0,0,1594.1847
FRO,LVA,0,0,0,1813.1967
FRO,MAC,0,0,0,9279.278
FRO,MAR,0,0,0,3114.5278
FRO,MDA,0,0,0,2786.4866
FRO,MDG,0,0,0,10184.373
FRO,MDV,0,0,0,9098.349
FRO,MEX,0,0,0,8240.12
FRO,MHL,0,0,0,12333.66
FRO,MKD,0,0,0,2903.7378
FRO,MLI,0,0,0,5493.4824
FRO,MLT,0,0,0,3262.7952
FRO,MMR,0,0,0,9028.055
FRO,MNG,0,0,0,6461.3613
FRO,MNP,0,0,0,11107.366
FRO,MOZ,0,0,0,10402.637
FRO,MRT,0,0,0,4934.8794
FRO,MSR,0,0,0,6614.12
FRO,MTQ,0,0,0,6769.94
FRO,MUS,0,0,0,10740.412
FRO,MWI,0,0,0,9168.352
FRO,MYS,0,0,0,10656.549
FRO,NAM,0,0,0,9651.024
FRO,NCL,0,0,0,15579.484
FRO,NER,0,0,0,5442.2637
FRO,NFK,0,0,0,16344.447
FRO,NGA,0,0,0,6241.6943
FRO,NIC,0,0,0,8283.729
FRO,NIU,0,0,0,15072.475
FRO,NLD,0,0,0,1281.3677
FRO,NOR,0,0,0,971.32367
FRO,NPL,0,0,0,7424.7207
FRO,NRU,0,0,0,13170.154
FRO,NZL,0,0,0,18057.576
FRO,OMN,0,0,0,6434.0967
FRO,PAK,0,0,0,6241.692
FRO,PAL,0,0,0,4485.0776
FRO,PAN,0,0,0,8240.634
FRO,PCN,0,0,0,14181.224
FRO,PER,0,0,0,10210.365
FRO,PHL,0,0,0,10367.92
FRO,PLW,0,0,0,11629.723
FRO,PNG,0,0,0,13817.172
FRO,POL,0,0,0,1974.8612
FRO,PRI,0,0,0,6632.4917
FRO,PRK,0,0,0,8012.613
FRO,PRT,0,0,0,2596.4482
FRO,PRY,0,0,0,10713.706
FRO,PYF,0,0,0,14301.162
FRO,QAT,0,0,0,5915.7466
FRO,REU,0,0,0,10721.695
FRO,ROM,0,0,0,2883.5957
FRO,RUS,0,0,0,2593.8818
FRO,RWA,0,0,0,7767.0044
FRO,SAU,0,0,0,5737.9087
FRO,SDN,0,0,0,6019.941
FRO,SEN,0,0,0,5341.5864
FRO,SGP,0,0,0,10947.422
FRO,SHN,0,0,0,8674.427
FRO,SLB,0,0,0,14086.2
FRO,SLE,0,0,0,5980.11
FRO,SLV,0,0,0,8280.47
FRO,SMR,0,0,0,2368.8306
FRO,SOM,0,0,0,7944.636
FRO,SPM,0,0,0,3515.216
FRO,STP,0,0,0,6973.346
FRO,SUR,0,0,0,7394.438
FRO,SVK,0,0,0,2143.8887
FRO,SVN,0,0,0,2232.6863
FRO,SWE,0,0,0,1377.9426
FRO,SWZ,0,0,0,10399.145
FRO,SYC,0,0,0,9079.035
FRO,SYR,0,0,0,4380.739
FRO,TCA,0,0,0,6588.6406
FRO,TCD,0,0,0,5816.025
FRO,TGO,0,0,0,6252.0005
FRO,THA,0,0,0,9542.317
FRO,TJK,0,0,0,5568.279
FRO,TKL,0,0,0,14011.811
FRO,TKM,0,0,0,5085.057
FRO,TMP,0,0,0,12951.672
FRO,TON,0,0,0,15399.969
FRO,TTO,0,0,0,7188.734
FRO,TUN,0,0,0,3039.083
FRO,TUR,0,0,0,3325.0774
FRO,TUV,0,0,0,14057.576
FRO,TWN,0,0,0,9307.702
FRO,TZA,0,0,0,8616.138
FRO,UGA,0,0,0,7613.9307
FRO,UKR,0,0,0,2591.9136
FRO,URY,0,0,0,11661.734
FRO,USA,0,0,0,4946.012
FRO,UZB,0,0,0,5353.1484
FRO,VCT,0,0,0,6917.3433
FRO,VEN,0,0,0,7450.7095
FRO,VGB,0,0,0,6557.046
FRO,VNM,0,0,0,9068.675
FRO,VUT,0,0,0,15091.904
FRO,WLF,0,0,0,14546.311
FRO,WSM,0,0,0,14666.072
FRO,YEM,0,0,0,6535.6987
FRO,YUG,0,0,0,2594.1702
FRO,ZAF,0,0,0,10917.851
FRO,ZAR,0,0,0,7617.7856
FRO,ZMB,0,0,0,9154.756
FRO,ZWE,0,0,0,9490.773
FSM,ABW,0,0,0,14263.712
FSM,AFG,0,0,0,9494.704
FSM,AGO,0,0,0,16170.586
FSM,AIA,0,1,0,14704.034
FSM,ALB,0,0,0,13196.326
FSM,AND,0,0,0,14049.989
FSM,ANT,0,0,0,14400.007
FSM,ARE,0,0,0,11081.515
FSM,ARG,0,0,0,15167.739
FSM,ARM,0,0,0,11482.14
FSM,ATG,0,1,0,14876.064
FSM,AUS,0,1,0,4602.055
FSM,AUT,0,0,0,12855.787
